"gb_year","gb_level","gb_code","isic_revision","isic_level","isic_code","source"
"2002","S","6563","3","M","504","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6563","3","S","5040","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6564","3","L","50","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6564","3","M","505","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6564","3","S","5050","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6571","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6571","3","M","523","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6571","3","S","5233","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6572","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6572","3","M","523","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6572","3","S","5239","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6573","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6573","3","M","523","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6573","3","S","5239","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6579","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6579","3","M","523","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6579","3","S","5239","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6581","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6581","3","M","523","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6581","3","S","5234","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6582","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6582","3","M","523","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6582","3","S","5233","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6583","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6583","3","M","523","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6583","3","S","5234","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6589","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6589","3","M","523","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6589","3","S","5239","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6591","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6591","3","M","525","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6591","3","S","5252","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6592","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6592","3","M","525","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6592","3","S","5251","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6593","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6593","3","M","523","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6593","3","S","5239","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6594","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6594","3","M","523","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6594","3","S","5239","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6595","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6595","3","M","524","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6595","3","S","5240","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6599","3","L","52","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6599","3","M","525","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6599","3","S","5259","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6610","3","L","55","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6610","3","M","551","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6610","3","S","5510","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6620","3","L","55","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6620","3","M","551","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6620","3","S","5510","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6690","3","L","55","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6690","3","M","551","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6690","3","S","5510","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6710","3","L","55","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6710","3","M","552","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6710","3","S","5520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6720","3","L","55","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6720","3","M","552","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6720","3","S","5520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6730","3","L","55","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6730","3","M","552","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6730","3","S","5520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6790","3","L","55","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6790","3","M","552","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6790","3","S","5520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6810","3","L","65","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6810","3","M","651","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6810","3","S","6511","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6820","3","L","65","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6820","3","M","651","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6820","3","S","6519","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6890","3","L","65","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6890","3","M","659","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6890","3","S","6592","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6910","3","L","67","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6910","3","M","671","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6910","3","S","6711","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6920","3","L","67","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6920","3","M","671","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6920","3","S","6712","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6930","3","L","65","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6930","3","M","659","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6930","3","S","6599","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6940","3","L","67","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6940","3","M","671","GB_T_4754_2002_ISIC_Rev3"
"2002","S","6940","3","S","6719","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7010","3","L","66","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7010","3","M","660","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7010","3","S","6601","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7010","3","S","6602","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7020","3","L","66","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7020","3","M","660","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7020","3","S","6603","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7030","3","L","67","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7030","3","M","672","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7030","3","S","6720","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7110","3","L","67","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7110","3","M","671","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7110","3","S","6712","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7120","3","L","65","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7120","3","M","659","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7120","3","S","6591","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7130","3","L","67","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7130","3","M","671","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7130","3","S","6719","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7140","3","L","65","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7140","3","M","651","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7140","3","S","6519","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7150","3","L","65","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7150","3","M","659","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7150","3","S","6592","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7190","3","L","67","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7190","3","M","671","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7190","3","S","6719","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7210","3","L","70","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7210","3","M","701","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7210","3","S","7010","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7220","3","L","72","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7220","3","M","722","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7220","3","S","7220","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7230","3","L","72","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7230","3","M","722","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7230","3","S","7220","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7290","3","L","72","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7290","3","M","722","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7290","3","S","7220","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7311","3","L","71","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7311","3","M","711","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7311","3","S","7111","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7312","3","L","71","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7312","3","M","712","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7312","3","S","7121","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7313","3","L","71","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7313","3","M","712","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7313","3","S","7122","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7314","3","L","71","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7314","3","M","712","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7314","3","S","7123","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7319","3","L","71","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7319","3","M","711","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7319","3","M","712","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7319","3","S","7112","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7319","3","S","7113","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7319","3","S","7129","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7321","3","L","71","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7321","3","M","713","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7321","3","S","7130","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7329","3","L","71","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7329","3","M","713","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7329","3","S","7130","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7411","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7411","3","M","741","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7411","3","S","7414","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7412","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7412","3","M","741","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7412","3","S","7414","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7419","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7419","3","M","741","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7419","3","S","7414","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7421","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7421","3","M","741","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7421","3","S","7411","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7422","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7422","3","M","741","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7422","3","S","7411","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7429","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7429","3","M","741","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7429","3","S","7411","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7431","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7431","3","M","741","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7431","3","S","7412","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7432","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7432","3","M","741","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7432","3","S","7413","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7433","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7433","3","M","741","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7433","3","S","7414","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7439","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7439","3","M","741","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7439","3","S","7414","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7440","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7440","3","M","743","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7440","3","S","7430","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7450","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7450","3","M","749","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7450","3","S","7499","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7460","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7460","3","M","749","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7460","3","S","7491","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7470","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7470","3","M","749","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7470","3","S","7499","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7480","3","L","63","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7480","3","M","630","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7480","3","S","6304","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7491","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7491","3","M","749","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7491","3","S","7499","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7492","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7492","3","M","749","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7492","3","S","7495","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7493","3","L","75","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7493","3","M","759","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7493","3","S","7592","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7494","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7494","3","M","749","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7494","3","S","7499","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7499","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7499","3","M","749","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7499","3","S","7499","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7510","3","L","73","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7510","3","M","731","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7510","3","S","7310","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7520","3","L","73","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7520","3","M","731","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7520","3","S","7310","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7530","3","L","73","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7530","3","M","731","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7530","3","S","7310","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7540","3","L","73","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7540","3","M","731","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7540","3","S","7310","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7550","3","L","73","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7550","3","M","732","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7550","3","S","7320","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7610","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7610","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7610","3","S","7421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7620","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7620","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7620","3","S","7421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7630","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7630","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7630","3","S","7421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7640","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7640","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7640","3","S","7421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7650","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7650","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7650","3","S","7422","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7660","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7660","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7660","3","S","7422","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7671","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7671","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7671","3","S","7421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7672","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7672","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7672","3","S","7421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7673","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7673","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7673","3","S","7421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7690","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7690","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7690","3","S","7421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7710","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7710","3","M","741","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7710","3","S","7414","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7720","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7720","3","M","741","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7720","3","S","7414","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7790","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7790","3","M","741","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7790","3","S","7414","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7811","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7811","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7811","3","S","7421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7812","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7812","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7812","3","S","7421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7819","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7819","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7819","3","S","7421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7820","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7820","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7820","3","S","7421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7830","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7830","3","M","742","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7830","3","S","7421","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7910","3","L","41","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7910","3","M","410","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7910","3","S","4100","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7921","3","L","41","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7921","3","M","410","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7921","3","S","4100","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7922","3","L","41","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7922","3","M","410","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7922","3","S","4100","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7929","3","L","41","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7929","3","M","410","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7929","3","S","4100","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7990","3","L","41","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7990","3","M","410","GB_T_4754_2002_ISIC_Rev3"
"2002","S","7990","3","S","4100","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8011","3","L","92","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8011","3","M","923","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8011","3","S","9233","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8012","3","L","92","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8012","3","M","923","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8012","3","S","9233","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8019","3","L","92","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8019","3","M","923","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8019","3","S","9233","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8021","3","L","75","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8021","3","M","751","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8021","3","S","7512","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8022","3","L","90","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8022","3","M","900","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8022","3","S","9000","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8023","3","L","90","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8023","3","M","900","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8023","3","S","9000","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8024","3","L","90","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8024","3","M","900","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8024","3","S","9000","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8029","3","L","90","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8029","3","M","900","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8029","3","S","9000","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8110","3","L","45","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8110","3","L","75","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8110","3","M","452","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8110","3","M","751","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8110","3","S","4520","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8110","3","S","7512","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8120","3","L","01","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8120","3","M","014","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8120","3","S","0140","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8131","3","L","92","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8131","3","M","923","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8131","3","S","9233","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8132","3","L","01","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8132","3","L","92","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8132","3","M","014","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8132","3","M","923","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8132","3","S","0140","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8132","3","S","9233","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8139","3","L","92","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8139","3","M","923","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8139","3","S","9233","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8210","3","L","95","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8210","3","M","950","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8210","3","S","9500","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8220","3","L","85","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8220","3","M","853","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8220","3","S","8532","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8230","3","L","93","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8230","3","M","930","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8230","3","S","9301","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8240","3","L","93","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8240","3","M","930","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8240","3","S","9302","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8250","3","L","93","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8250","3","M","930","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8250","3","S","9309","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8260","3","L","93","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8260","3","M","930","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8260","3","S","9309","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8270","3","L","93","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8270","3","M","930","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8270","3","S","9303","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8280","3","L","74","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8280","3","M","749","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8280","3","S","7494","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8290","3","L","93","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8290","3","M","930","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8290","3","S","9309","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8311","3","L","50","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8311","3","M","502","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8311","3","S","5020","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8312","3","L","72","GB_T_4754_2002_ISIC_Rev3"
"2002","S","8312","3","M","725","GB_T_4754_2002_ISIC_Rev3"
